argus;description;id;kilometrage;price;region;telephone;url;vendeur;version;year;official_version;good_deal;select_deal
10315.0;Renault Zoe Life berline, bleu clair, 1 cv, 5 portes, mise en circulation le 27/08/2013, garantie 6 mois.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriquesIntérieur et confort :- auto-radio commandé au volant- ordinateur de bord- volant réglable- bluetooth- aide au démarrage en pente- pack fumeur- climatisation automatique- GPSSécurité :- direction assistée- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags latéraux- anti-démarrage- anti-patinage- ESP- aide au freinage d'urgence- répartiteur électronique de freinage- verrouillage automatique des portes en roulant- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :kilométrage garanti, puissance réelle : 88 ch, vitres avant éléctriques, airbag conducteur, feux de circulation diurne, commandes vocales, démarrage sans clé, Écran multifonction, Prise audio usb, Cache bagages, réglages du volant : profondeur, Tissu Bleu électrique, Airbag passager déconnectable, Bacs de portes avant, Banquette 2 places, Banquette AR rabattable, Banquette arrière monobloc, Becquet arrière, Boite à gants fermée, Boucliers AV et AR couleur caisse, Ceintures avant ajustables en hauteur, Chauffage auxiliaire, Contrôle de freinage en courbe, Ecran tactile, Essuie-glace arrière, Feux de freinage d'urgence, Filtre à Pollen, Lampes de lecture à l'avant, Lecteur carte SD, Phares halogènes, Porte-gobelets arrière, Porte-gobelets avant, Prise Jack, Prise auxiliaire de connexion audio, Préparation Isofix, Répétiteurs de clignotant dans rétro ext, Troisième ceinture de sécurité, Vitres teintéesRéférence annonce : 100016NOUS CONTACTER :0130982837Renault Zoe Life berline, bleu clair, 1 cv, 5 portes, mise en circulation le 27/08/2013, garantie 6 mois.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriquesIntérieur et confort :- auto-radio commandé au volant- ordinateur de bord- volant réglable- bluetooth- aide au démarrage en pente- pack fumeur- climatisation automatique- GPSSécurité :- direction assistée- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags latéraux- anti-démarrage- anti-patinage- ESP- aide au freinage d'urgence- répartiteur électronique de freinage- verrouillage automatique des portes en roulant- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :kilométrage garanti, puissance réelle : 88 ch, vitres avant éléctriques, airbag conducteur, feux de circulation diurne, commandes vocales, démarrage sans clé, Écran multifonction, Prise... Lire plus ;1046692007;46050;7590.0;ile_de_france;0130982837;https://www.leboncoin.fr/voitures/1046692007.htm?ca=12_s;Numéro SIREN : 817393580;LIFE;2013;ZEN CHARGE RAPIDE TYPE 2;0.7358216190014542;True
12511.0;Renault Zoe ZEN CHARGE RAPIDE berline, noir, 1 cv, 5 portes, mise en circulation le 24/02/2015, garantie 12 mois.OPTIONS ET EQUIPEMENTS :Extérieur :- allumage automatique des feuxSécurité :- radar d'aide au stationnement- ABS- airbags frontaux- airbags latéraux- aide au freinage d'urgenceRéférence annonce : M169000901NOUS CONTACTER :0178455073;1046604948;14100;11990.0;ile_de_france;0178455073;https://www.leboncoin.fr/voitures/1046604948.htm?ca=12_s;Numéro SIREN : 312212301;ZEN;2015;ZEN TYPE 2;0.9583566461513868;True
12088.0;"Renault Zoe LIFE CHARGE RAPIDE berline, blanc, 1 cv, 5 portes, mise en circulation le 25/02/2015, garantie 12 mois.OPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriques- vitres électriquesIntérieur et confort :- bluetooth- climatisation automatiqueSécurité :- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags frontaux- airbags latéraux- aide au freinage d'urgence- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :vitres avant éléctriques, feux de circulation diurne, USB, 4HP;Enjoliveurs 15'' 'Arobase';Condamnation automatique des ouvrants;R-Link + Carminat TomTom® Z.E. Live;Cable de recharge 6, 5m;Détection pression des pneus;Flexi charger 6, 5m;Système multimédia R-Link (1an TomTom Traffic + connectivité et 3mois Coyote Series offerts);Sellerie tissu Fortunate Noir;Câble de recharge 6, 5m mode 3 type 2Référence annonce : M169500768NOUS CONTACTER :0174704406Renault Zoe LIFE CHARGE RAPIDE berline, blanc, 1 cv, 5 portes, mise en circulation le 25/02/2015, garantie 12 mois.OPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriques- vitres électriquesIntérieur et confort :- bluetooth- climatisation automatiqueSécurité :- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags frontaux- airbags latéraux- aide au freinage d'urgence- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :vitres avant éléctriques, feux de circulation diurne, USB, 4HP;Enjoliveurs 15'' 'Arobase';Condamnation automatique des ouvrants;R-Link + Carminat TomTom® Z.E. Live;Cable de recharge 6, 5m;Détection pression des pneus;Flexi charger 6, 5m;Système multimédia R-Link (1an TomTom Traffic + connectivité et 3mois Coyote Series offerts);Sellerie tissu Fortunate Noir;Câble de recharge 6, 5m mode 3 type 2Référence annonce : M169500768NOUS C... Lire plus ";990711542;11494;10990.0;ile_de_france;0174704406;https://www.leboncoin.fr/voitures/990711542.htm?ca=12_s;Numéro SIREN : 312212301;LIFE;2015;ZEN TYPE 2;0.9091661151555261;True
10315.0;"VENTE POUR ACHETE LA NOUVELLE ZOE  400KM (28000 €)Vends RENAULT ZOE Intens, blanc, intérieur tissu .32000KM, puissance réelle : 88 CH, 1 CH fiscal.Renault, batterie secondaire neuve.Excellent état intérieur et extérieur, couche au garage.Principaux équipements :1Câble de recharge rapide fourni et 1câble pour la maison fourni,  accès mains libres, démarrage sans clef, GPS, R-LINK Renault, tapis de sol, camera de recul ,radar d'aide au stationnement arrière, capteur de luminosité, capteur de pluie, 4 vitres électriques, rétroviseurs électriques, feux de circulation diurne, commandes vocales, démarrage sans clef, climatisation automatique, écran tactile multifonction, Bluetooth, prise audio USB, lecteur carte SD, prise Jack, Banquette AR rabattable, contrôle de freinage en courbe, lampes de lecture à l'avant, poches aumônières, jantes alliage , vitres arrières teintées.Contrat de location de la batterie louer 79 euros / moisA SAISIR RENAULT ZOE INTENS 2013Révision faite il y a 4 mois en sortie du garage RENAULT acheté avec une garantie or 12 mois 4 pneus neufs Michelin 195/55/R164 jantes aluminium 16""Kit de gonflageBLANC22/04/2013BOITE AUTOMATIQUEAUTONOMIE ENTRE 120 ET 160KmVITRE TEINTÉES ET GRAVÉÉSREGULATEUR / LIMITEUR DE VITESSER LINKVolume automatique de la radioESPABS4 VITRES ÉLECTRIQUE CÔTÉ CONDUCTEUR SÉQUENTIEL CARTE MAIN LIBREFERMETURE CENTRALISÉDIRECTION ASSISTÉ 6 AIRBAG OPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriquesPRIX  9800 € DERNIER PRIXVENTE POUR ACHETE LA NOUVELLE ZOE  400KM (28000 €)Vends RENAULT ZOE Intens, blanc, intérieur tissu .32000KM, puissance réelle : 88 CH, 1 CH fiscal.Renault, batterie secondaire neuve.Excellent état intérieur et extérieur, couche au garage.Principaux équipements :1Câble de recharge rapide fourni et 1câble pour la maison fourni,  accès mains libres, démarrage sans clef, GPS, R-LINK Renault, tapis de sol, camera de recul ,radar d'aide au stationnement arrière, capteur de luminosité, capteur de pluie, 4 vitres électriques, rétroviseurs électriques, feux de circulation diurne, commandes vocales, démarrage sans clef, climatisation automatique, écran tactile multifonction, Bluetooth, prise audio USB, lecteur carte SD, prise Jack, Banquette AR rabattable, contrôle de freinage en courbe, lampes de lecture à l'avant, poches aumônières, jantes alliage , vitres arrières teintées.Contrat de location de la batterie louer 79 euros / moisA SAISIR RENAULT ... Lire plus ";1044453124;32000;9800.0;ile_de_france;NaN;https://www.leboncoin.fr/voitures/1044453124.htm?ca=12_s;Particulier;LIFE;2013;ZEN CHARGE RAPIDE TYPE 2;0.9500727096461464;True
12511.0;Bonjour,Je vends ma belle Renault ZOE finition ZEN charge rapide, état neuf, mise en circulation en mai 2015.Elle a également en option la couleur blanc nacré ainsi que l'easy pack (carte main libre).Elle est équipé de housses de protection des sièges et de tapis de sol à l'avant, arrière et coffre.La voiture est vendu avec prise Legrand Green'up.Pour plus de renseignements n'hésitez pas à appeler ou envoyer un mail.Cordialement;1044233333;19800;11500.0;ile_de_france;NaN;https://www.leboncoin.fr/voitures/1044233333.htm?ca=12_s;Particulier;ZEN;2015;ZEN TYPE 2;0.919191111821597;True
14007.0;Renault Zoe Life 5P berline, blanc, 1 cv, 5 portes, mise en circulation le 30/06/2016, première main.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriques- toit ouvrant- vitres électriquesIntérieur et confort :- bluetooth- climatisation automatiqueSécurité :- rétroviseurs dégivrants- ABS- airbags frontaux- airbags latéraux- aide au freinage d'urgence- fixation ISOFIX- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :puissance réelle : 88 ch, vitres avant éléctriques, feux de circulation diurne, 3 ceintures de sécurité AR 3 points, Alerte sonore d'oubli de ceinture de sécurité, Appuis-tête AR, Cartographie France, Ceintures de sécurité AV réglables en hauteur, Condamnation automatique des ouvrants, Controle dynamique de trajectoire ESC, Détection pression des pneus, Enjoliveurs 15, Flexi charger 6,5m, Harmonie Gris Tropique Clair, Kit de gonflage, Lunette AR chauffante, My Z.E Inter@ctive, My Z.E. Connect, Nouvelle harmonie planche de bord et sellerie, Ouverture des ouvrants et démarrage par carte, Pack Look, Peinture opaque, Pré-équipement services connectés, R-Link Evolution, Sellerie tissu Fortunate Noir, Système multimédia R-Link (1an TomTom Traffic + connectivité et 3mois Coyote Series offerts), Vitres teintées BleuRéférence annonce : C913VF1AGVYB054965365_NOUS CONTACTER :0143240835Renault Zoe Life 5P berline, blanc, 1 cv, 5 portes, mise en circulation le 30/06/2016, première main.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriques- toit ouvrant- vitres électriquesIntérieur et confort :- bluetooth- climatisation automatiqueSécurité :- rétroviseurs dégivrants- ABS- airbags frontaux- airbags latéraux- aide au freinage d'urgence- fixation ISOFIX- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :puissance réelle : 88 ch, vitres avant éléctriques, feux de circulation diurne, 3 ceintures de sécurité AR 3 points, Alerte sonore d'oubli de ceinture de sécurité, Appuis-tête AR, Cartographie France, Ceintures de sécurité AV réglables en hauteur, Condamnation automatique des ouvrants, Controle dynamique de trajectoire ESC, Détection pression des pneus, Enjoliveurs 15, Flexi charger 6,5m, Harmonie Gris Tropique Clair, Kit de gonfla... Lire plus ;1018969287;10;12820.0;ile_de_france;0143240835;https://www.leboncoin.fr/voitures/1018969287.htm?ca=12_s;Numéro SIREN : 622018232;LIFE;2016;ZEN TYPE 2;0.9152566573855929;True
11433.0;Renault Zoe INTENS CHARGE RAPIDE berline, noir, 1 cv, 5 portes, mise en circulation le 26/09/2014, garantie 12 mois.OPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriques- vitres électriques- caméra de recul- jantes aluminiumSécurité :- rétroviseurs dégivrants- radar d'aide au stationnement- ABS- aide au freinage d'urgence- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :vitres avant éléctriques, Vitres arrières électriquesRéférence annonce : X168300998NOUS CONTACTER :0175448151;1019359181;17885;10900.0;ile_de_france;0175448151;https://www.leboncoin.fr/voitures/1019359181.htm?ca=12_s;Numéro SIREN : 312212301;INTENS;2014;ZEN CHARGE RAPIDE TYPE 2;0.9533805650310505;True
14007.0;Renault Zoe Intens 5P berline, blanc, 1 cv, 5 portes, mise en circulation le 30/06/2016, première main.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- allumage automatique des feux- rétroviseurs électriques- toit ouvrant- vitres électriques- caméra de recul- jantes aluminiumIntérieur et confort :- climatisation automatiqueSécurité :- rétroviseurs dégivrants- radar d'aide au stationnement- ABS- airbags frontaux- airbags latéraux- aide au freinage d'urgence- fixation ISOFIX- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :puissance réelle : 88 ch, vitres avant éléctriques, feux de circulation diurne, Vitres arrières électriques, 3 ceintures de sécurité AR 3 points, Alerte sonore d'oubli de ceinture de sécurité, Appuis-tête AR, Carte fonction, Cartographie France, Ceintures de sécurité AV réglables en hauteur, Condamnation automatique des ouvrants, Controle dynamique de trajectoire ESC, Détection pression des pneus, Flexi charger 6,5m, Harmonie Gris Tropique Clair, Kit de gonflage, Lunette AR chauffante, My Z.E Inter@ctive, My Z.E. Connect, Nouvelle harmonie planche de bord et sellerie, Pack Look, Peinture opaque, Pré-équipement services connectés, R-Link Evolution, Radiosat Mid Classic + Son auditorium « 3D sound by Arkamys » 6HP, Sellerie tissu Noir, Système multimédia R-Link (1an TomTom Traffic + connectivité et 3mois Coyote Series offerts), Vitres teintées BleuRéférence annonce : C913VF1AGVYB055499875_NOUS CONTACTER :0143240835Renault Zoe Intens 5P berline, blanc, 1 cv, 5 portes, mise en circulation le 30/06/2016, première main.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- allumage automatique des feux- rétroviseurs électriques- toit ouvrant- vitres électriques- caméra de recul- jantes aluminiumIntérieur et confort :- climatisation automatiqueSécurité :- rétroviseurs dégivrants- radar d'aide au stationnement- ABS- airbags frontaux- airbags latéraux- aide au freinage d'urgence- fixation ISOFIX- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :puissance réelle : 88 ch, vitres avant éléctriques, feux de circulation diurne, Vitres arrières électriques, 3 ceintures de sécurité AR 3 points, Alerte sonore d'oubli de ceinture de sécurité, Appuis-tête AR, Carte fonction, Cartographie France, Ceintures de sécurité AV réglables en hauteur, Condamnation automatique des ouvrants, Con... Lire plus ;1018969305;10;14464.0;ile_de_france;0143240835;https://www.leboncoin.fr/voitures/1018969305.htm?ca=12_s;Numéro SIREN : 622018232;INTENS;2016;ZEN TYPE 2;1.0326265438709217;False
14007.0;Renault Zoe Intens 5P berline, blanc, 1 cv, 5 portes, mise en circulation le 30/06/2016, première main.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- allumage automatique des feux- rétroviseurs électriques- toit ouvrant- vitres électriques- caméra de recul- jantes aluminiumIntérieur et confort :- climatisation automatiqueSécurité :- rétroviseurs dégivrants- radar d'aide au stationnement- ABS- airbags frontaux- airbags latéraux- aide au freinage d'urgence- fixation ISOFIX- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :puissance réelle : 88 ch, vitres avant éléctriques, feux de circulation diurne, Vitres arrières électriques, 3 ceintures de sécurité AR 3 points, Alerte sonore d'oubli de ceinture de sécurité, Appuis-tête AR, Carte fonction, Cartographie France, Ceintures de sécurité AV réglables en hauteur, Condamnation automatique des ouvrants, Controle dynamique de trajectoire ESC, Détection pression des pneus, Flexi charger 6,5m, Harmonie Gris Tropique Clair, Kit de gonflage, Lunette AR chauffante, My Z.E Inter@ctive, My Z.E. Connect, Nouvelle harmonie planche de bord et sellerie, Pack Look, Peinture opaque, Pré-équipement services connectés, R-Link Evolution, Radiosat Mid Classic + Son auditorium « 3D sound by Arkamys » 6HP, Sellerie tissu Noir, Système multimédia R-Link (1an TomTom Traffic + connectivité et 3mois Coyote Series offerts), Vitres teintées BleuRéférence annonce : C913VF1AGVYB055905219_NOUS CONTACTER :0143240835Renault Zoe Intens 5P berline, blanc, 1 cv, 5 portes, mise en circulation le 30/06/2016, première main.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- allumage automatique des feux- rétroviseurs électriques- toit ouvrant- vitres électriques- caméra de recul- jantes aluminiumIntérieur et confort :- climatisation automatiqueSécurité :- rétroviseurs dégivrants- radar d'aide au stationnement- ABS- airbags frontaux- airbags latéraux- aide au freinage d'urgence- fixation ISOFIX- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :puissance réelle : 88 ch, vitres avant éléctriques, feux de circulation diurne, Vitres arrières électriques, 3 ceintures de sécurité AR 3 points, Alerte sonore d'oubli de ceinture de sécurité, Appuis-tête AR, Carte fonction, Cartographie France, Ceintures de sécurité AV réglables en hauteur, Condamnation automatique des ouvrants, Con... Lire plus ;1018969268;200;14464.0;ile_de_france;0143240835;https://www.leboncoin.fr/voitures/1018969268.htm?ca=12_s;Numéro SIREN : 622018232;INTENS;2016;ZEN TYPE 2;1.0326265438709217;False
13538.0;Renault Zoe Life Type 2 berline, blanc glacie, 1 cv, 5 portes, mise en circulation le 30/03/2016, première main.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriquesIntérieur et confort :- auto-radio commandé au volant- ordinateur de bord- volant réglable- bluetooth- aide au démarrage en pente- pack fumeur- climatisation automatique- GPSSécurité :- direction assistée- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags latéraux- anti-démarrage- anti-patinage- ESP- aide au freinage d'urgence- répartiteur électronique de freinage- verrouillage automatique des portes en roulant- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :kilométrage garanti, puissance réelle : 88 ch, vitres avant éléctriques, kit de dépannage pneumatique, airbag conducteur, feux de circulation diurne, commandes vocales, démarrage sans clé, Écran multifonction, Prise audio usb, Cache bagages, réglages du volant : profondeur, 4 Haut parleurs, Airbag passager déconnectable, Bacs de portes avant, Banquette AR rabattable, Banquette arrière 3 places, Banquette arrière monobloc, Becquet arrière, Blanc Glacier, Boite à gants fermée, Boucliers AV et AR couleur caisse, Ceintures avant ajustables en hauteur, Chauffage auxiliaire, Contrôle de freinage en courbe, Contrôle élect. de la pression des pneus, Ecran tactile, Essuie-glace arrière, Feux de freinage d'urgence, Filtre à Pollen, Lampes de lecture à l'avant, Lecteur carte SD, Lunette arrière surteintée, Phares halogènes, Poignées ton carrosserie, Porte-gobelets arrière, Porte-gobelets avant, Préparation Isofix, Prise auxiliaire de connexion audio, Prise Jack, Radio, Répétiteurs de clignotant dans rétro ext, Sellerie Tissu Fortunate Noir, Syst. récupération énergie décélération, Système de récupération énergie freinage, Troisième ceinture de sécurité, Vitres arrière surteintées, Vitres teintéesRéférence annonce : VDZOEENOUS CONTACTER :0148763773Renault Zoe Life Type 2 berline, blanc glacie, 1 cv, 5 portes, mise en circulation le 30/03/2016, première main.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriquesIntérieur et confort :- auto-radio commandé au volant- ordinateur de bord- volant réglable- bluetooth- aide au démarrage en pente- pack fumeur- climatisation automatique- GPSSécurité :- direction assistée- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags latéraux- anti-démarrage- anti-patinage- ESP- aide au freinage d'urgence- répartiteur électronique de freinage- verrouillage automatique des portes en roulant- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :kilométrage garanti, puissance réelle : 88 ch, vitres avant éléctriques, kit de dépannage pneumatique, airbag conducteur, feux de circulation diurne, commandes vocales, démarrage... Lire plus ;953653115;200;13290.0;ile_de_france;0148763773;https://www.leboncoin.fr/voitures/953653115.htm?ca=12_s;Numéro SIREN : 642043954;LIFE TYPE 2;2016;ZEN TYPE 2;0.9816811936770572;True
14007.0;Renault Zoe Zen berline, blanc, 1 cv, 5 portes, mise en circulation le 28/01/2016.OPTIONS ET EQUIPEMENTS :Intérieur et confort :- ordinateur de bord- volant réglable- climatisation automatiqueSécurité :- détecteur de pluie- direction assistée- radar d'aide au stationnement- ABS- phares antibrouillard- fixation ISOFIX- limiteur de vitesseAutres équipements et informations :vitres avant éléctriques, réglages du volant : hauteurRéférence annonce : A4008_vsvdNOUS CONTACTER :0184030570;946608083;100;14900.0;ile_de_france;0184030570;https://www.leboncoin.fr/voitures/946608083.htm?ca=12_s;Numéro SIREN : 312212301;ZEN;2016;ZEN TYPE 2;1.0637538373670308;False
12511.0;Renault Zoe ZEN CHARGE RAPIDE berline, gris, 1 cv, 5 portes, mise en circulation le 20/02/2015, garantie 12 mois.OPTIONS ET EQUIPEMENTS :Extérieur :- vitres électriquesSécurité :- radar d'aide au stationnement- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :vitres avant éléctriques, feux de circulation diurneRéférence annonce : M168000511NOUS CONTACTER :0174730257;953171498;7975;12990.0;ile_de_france;0174730257;https://www.leboncoin.fr/voitures/953171498.htm?ca=12_s;Numéro SIREN : 312212301;ZEN;2015;ZEN TYPE 2;1.0382863080489169;False
12088.0;Renault Zoe Life berline, blanc, 1 cv, 5 portes, mise en circulation le 26/06/2015, garantie 12 mois.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriquesIntérieur et confort :- auto-radio commandé au volant- ordinateur de bord- volant réglable- bluetooth- aide au démarrage en pente- pack fumeur- climatisation automatique- GPSSécurité :- direction assistée- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags latéraux- anti-démarrage- anti-patinage- ESP- aide au freinage d'urgence- répartiteur électronique de freinage- verrouillage automatique des portes en roulant- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :kilométrage garanti, puissance réelle : 88 ch, vitres avant éléctriques, kit de dépannage pneumatique, airbag conducteur, feux de circulation diurne, commandes vocales, démarrage sans clé, Écran multifonction, Prise audio usb, Cache bagages, réglages du volant : profondeur, Blanc Glacier, Sellerie Tissu Fortunate Noir, 4 Haut parleurs, Airbag passager déconnectable, Bacs de portes avant, Banquette AR rabattable, Banquette arrière 3 places, Banquette arrière monobloc, Becquet arrière, Boite à gants fermée, Boucliers AV et AR couleur caisse, Ceintures avant ajustables en hauteur, Chauffage auxiliaire, Contrôle de freinage en courbe, Contrôle élect. de la pression des pneus, Ecran tactile, Essuie-glace arrière, Feux de freinage d'urgence, Filtre à Pollen, Lampes de lecture à l'avant, Lecteur carte SD, Lunette arrière surteintée, Phares halogènes, Poignées ton carrosserie, Porte-gobelets arrière, Porte-gobelets avant, Prise Jack, Prise auxiliaire de connexion audio, Préparation Isofix, Radio, Répétiteurs de clignotant dans rétro ext, Syst. récupération énergie décélération, Système de récupération énergie freinage, Troisième ceinture de sécurité, Vitres arrière surteintées, Vitres teintéesRéférence annonce : 100027NOUS CONTACTER :0130982837Renault Zoe Life berline, blanc, 1 cv, 5 portes, mise en circulation le 26/06/2015, garantie 12 mois.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriquesIntérieur et confort :- auto-radio commandé au volant- ordinateur de bord- volant réglable- bluetooth- aide au démarrage en pente- pack fumeur- climatisation automatique- GPSSécurité :- direction assistée- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags latéraux- anti-démarrage- anti-patinage- ESP- aide au freinage d'urgence- répartiteur électronique de freinage- verrouillage automatique des portes en roulant- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :kilométrage garanti, puissance réelle : 88 ch, vitres avant éléctriques, kit de dépannage pneumatique, airbag conducteur, feux de circulation diurne, commandes vocales, démarrage sans clé, ... Lire plus ;1042681449;14200;11390.0;ile_de_france;0130982837;https://www.leboncoin.fr/voitures/1042681449.htm?ca=12_s;Numéro SIREN : 817393580;LIFE;2015;ZEN TYPE 2;0.9422567835870285;True
11433.0;Renault Zoe Intens, berline, blanche, 1 cv, 5 portes- mise en circulation le 21/01/2014.- 5 places- chargeur borne rapide- chargeur prise standard (en plus)OPTIONS ET EQUIPEMENTS :Extérieur :- allumage automatique des feux- rétroviseurs électriques- vitres électriques- caméra de recul- jantes aluminium- jantes 16 poucesIntérieur et confort :- climatisation automatique- R-Link- GPS- USB- Prise jack- Lecteur carte SDSécurité :- fermeture centralisée- rétroviseurs dégivrants- radar d'aide au stationnement- ABS- airbags- aide au freinage d'urgence- aide au démarrage- régulateur de vitesse- limiteur de vitesseContactez-moi par email;1053568052;20000;10500.0;provence_alpes_cote_d_azur;NaN;https://www.leboncoin.fr/voitures/1053568052.htm?ca=21_s;Particulier;INTENS;2014;ZEN CHARGE RAPIDE TYPE 2;0.9183941222776174;True
;Je dois me séparer de ma jolie Zoé véhicule sans pareil à conduire toutes options ,câble de charge rapide et câble de charge domestique automatique autonomie 120 kilomètres merci de m'envoyer  un texto avec vos coordonnées téléphonique que je puisse vous rappelez cordialement ;1056615082;27500;9500.0;provence_alpes_cote_d_azur;NaN;https://www.leboncoin.fr/voitures/1056615082.htm?ca=21_s;Particulier;ZEN;2011;;;False
12511.0;"ZOE ZEN CHARGE RAPIDE 5PDU 07/07/2015NOIR METALCLIMATISATIONRETRO ELECTRRADIO USB BLUETOOTHVITRES ELECTRABSAIRBAGSCENTRALISATION A DISTANCEREGUL/LIMITEUR DE VITESSEORDI DE BORDGPS COULEURJA 16""RADAR AR2 CABLES (SECTEUR ET BORNE) AVEC HOUSSEAUTONOMIE ENTRE 150 ET 200KMGARANTIE RENAULT 12 MOIS DANS TOUT LE RESEAUEXTENSION DE GARANTIE, FINANCEMENT ET REPRISE POSSIBLECONTACT Merci de demander Brendan TROUSSELARD 06 87 80 88 13 – 04 94 50 51 85brendan.trousselard.draguignan@reseau.renault.fr";1006686148;4750;11900.0;provence_alpes_cote_d_azur;06 87 80 88 13;https://www.leboncoin.fr/voitures/1006686148.htm?ca=21_s;Numéro SIREN : 353290018;ZEN;2015;ZEN TYPE 2;0.9511629765806091;True
10315.0;Renault Zoe Life charge rapide berline, bleu, 1 cv, 5 portes, mise en circulation le 25/10/2013, garantie 12 mois.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriquesIntérieur et confort :- auto-radio commandé au volant- ordinateur de bord- volant réglable- bluetooth- aide au démarrage en pente- pack fumeur- climatisation automatique- GPSSécurité :- direction assistée- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags latéraux- anti-démarrage- anti-patinage- ESP- aide au freinage d'urgence- répartiteur électronique de freinage- verrouillage automatique des portes en roulant- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :puissance réelle : 88 ch, vitres avant éléctriques, airbag conducteur, feux de circulation diurne, commandes vocales, démarrage sans clé, Écran multifonction, Prise audio usb, Cache bagages, réglages du volant : profondeur, Bleu Azur, Airbag passager déconnectable, Bacs de portes avant, Banquette 2 places, Banquette AR rabattable, Banquette arrière monobloc, Becquet arrière, Boite à gants fermée, Boucliers AV et AR couleur caisse, Ceintures avant ajustables en hauteur, Chauffage auxiliaire, Contrôle de freinage en courbe, Ecran tactile, Essuie-glace arrière, Feux de freinage d'urgence, Filtre à Pollen, Lampes de lecture à l'avant, Lecteur carte SD, Phares halogènes, Porte-gobelets arrière, Porte-gobelets avant, Préparation Isofix, Prise auxiliaire de connexion audio, Prise Jack, Répétiteurs de clignotant dans rétro ext, Tissu Bleu électrique, Troisième ceinture de sécurité, Vitres teintées, Idem Citroën C-Zero, Peugeot IonRéférence annonce : 1609543NOUS CONTACTER :0678000852Renault Zoe Life charge rapide berline, bleu, 1 cv, 5 portes, mise en circulation le 25/10/2013, garantie 12 mois.5 placesOPTIONS ET EQUIPEMENTS :Extérieur :- rétroviseurs électriquesIntérieur et confort :- auto-radio commandé au volant- ordinateur de bord- volant réglable- bluetooth- aide au démarrage en pente- pack fumeur- climatisation automatique- GPSSécurité :- direction assistée- fermeture centralisée- rétroviseurs dégivrants- ABS- airbags latéraux- anti-démarrage- anti-patinage- ESP- aide au freinage d'urgence- répartiteur électronique de freinage- verrouillage automatique des portes en roulant- régulateur de vitesse- limiteur de vitesseAutres équipements et informations :puissance réelle : 88 ch, vitres avant éléctriques, airbag conducteur, feux de circulation diurne, commandes vocales, démarrage sans clé, Écran multifonction, Prise audio usb, ... Lire plus ;1047778777;20000;9900.0;provence_alpes_cote_d_azur;0678000852;https://www.leboncoin.fr/voitures/1047778777.htm?ca=21_s;Numéro SIREN : 423421239;LIFE;2013;ZEN CHARGE RAPIDE TYPE 2;0.9597673291323315;True
